Adrienne Robert	Alain Hoog
Alfred	Aline de Vanves
Alexandre Jaubert	André Guénard
Alan Pears	Angèle Laval
Albert Malbert	Angèle Laval
Adrienne Robert	Anselme Deburau
Angèle Laval	Antoine Delorme
Aimée Fleury	Armand-Louis Lecercle
Anne Drapeau	Bébert Ballandieu
Aline de Vanves	Bernard Delorme
Alan Pears	Billy Loris
Adrienne Picard	Bob Destirac
Amédée Frochard	Céleste Bertier
Anselme Deburau	Chantal Germain
Céleste Bertier	Charles Baumont
Céline Poirier	Charles Baumont
Céline Poirier	Charles Rösch
Alice Perrin	Christophe Strass
Albert Boulin	Clarisse Batol
Bébert Ballandieu	Clarisse Batol
Bernard Delorme	Clarisse Batol
Aline de Vanves	Claude Defradas
Anne Drapeau	Denis Grand
Céleste Bertier	Denis Grand
Alain Hoog	Denise Saillens
André Bellanger	Denise Saillens
André David	Denise Saillens
André Guénard	Denise Saillens
André Lévy	Denise Saillens
Anselme Deburau	Denise Saillens
Armand-Louis Lecercle	Denise Saillens
Charles Baumont	Denise Saillens
Charles Rösch	Denise Saillens
Claude Defradas	Denise Saillens
Alphonse Jacques	Denise Saillens
Chantal Germain	Édouard de Montray
André Bellanger	Elisabeth Chromo
Denis Grand	Elisabeth Chromo
Claude Defradas	Élisabeth Soper
Ernest Amandry	Élisabeth Soper
Aimée Fleury	Éric Schutz
Denise Saillens	Ernest Amandry
Angèle Laval	Ernest Michoux
Denise Saillens	Ernest Michoux
Aimée Fleury	Ernest-Nicolas Cabrissade
Chantal Germain	Eugène Yvernès
Albert Brouett	Éva Poncin
Albert Malbert	Éva Poncin
André David	Fanny Essler
André Esquirol	Fanny Essler
Albert Boulin	Félicie François
Ernest Michoux	Félicie François
Eugène Yvernès	Félicie François
André David	Félix Chapel
Aimée Fleury	Floralie Cuq
Adrienne Picard	François Devère
Albert Malbert	Françoise Mespoulhé
Archibald Soper	Françoise Mespoulhé
Christiane Perret	Françoise Mespoulhé
Adrienne Picard	Frédérick Lemaître
Adrienne Robert	Frédérick Lemaître
Aimée Fleury	Frédérick Lemaître
André Guénard	Frédérick Lemaître
Éva Poncin	Frédérick Lemaître
Fanny Molyneux	Frédérick Lemaître
André Guénard	Gabrielle Chabert
Christophe Strass	Gabrielle Chabert
Claude Defradas	Gabrielle Chabert
Amédée Frochard	Gabrielle Jambage
Claude Defradas	Gabrielle Jambage
Angèle Laval	Gaston Montfaucon
Billy Loris	Gaston Montfaucon
Denise Saillens	Georges Guillermou
Ernest Amandry	Georges Guillermou
Blanche Laroche	Georges Massard
Alan Pears	Géraldine Monet
Alexandre Jaubert	Géraldine Monet
Félix Chapel	Géraldine Monet
André Bellanger	Géraldine Point
André Lévy	Géraldine Point
Denis Grand	Géraldine Point
Félix Chapel	Géraldine Point
Alain Hoog	Germaine Aubry
Antoine Delorme	Germaine Aubry
Billy Loris	Gilbert Verdier
Céleste Bertier	Gilbert Verdier
Denis Grand	Gilbert Verdier
Denise Saillens	Gilbert Verdier
Fanny Molyneux	Gilbert Verdier
Françoise Mespoulhé	Gilbert Verdier
Étienne Decroux	Gloria Grand
Georges Guillermou	Gloria Grand
Élisabeth Soper	Gustave Gallet
Germaine Aubry	Gustave Gallet
Adrienne Robert	Henri Bonnevie
Christiane Perret	Henri Bonnevie
Françoise Mespoulhé	Henri Bonnevie
Christiane Perret	Henri Orcibal
Denise Saillens	Henri Orcibal
Géraldine Monet	Henri Orcibal
Armand-Louis Lecercle	Henriette Beaugé
Ernest Amandry	Henriette Beaugé
Amédée Frochard	Henriette Verdun
André Lévy	Henriette Verdun
Charles Baumont	Henriette Verdun
Blanche Laroche	Henry Dufresnoy
Denise Saillens	Henry Dufresnoy
Gloria Grand	Henry Dufresnoy
Denise Saillens	Horace Édouard
Clarisse Batol	Isabelle Bonnevie
Éric Schutz	Isabelle Bonnevie
Françoise Mespoulhé	Isabelle Bonnevie
Gabrielle Chabert	Isabelle Bonnevie
Gabrielle Jambage	Isabelle Bonnevie
Aimée Fleury	Jacques Bonnevie
Henriette Beaugé	Jacques Bonnevie
Denise Saillens	Jacques Fournier
Henry Dufresnoy	Jacques Fournier
Adrienne Robert	Jacques Legras
André Guénard	Jacques Legras
Angèle Laval	Jacques Legras
Denise Saillens	Jacques Legras
Géraldine Point	Jacques Legras
Albert Brouett	Jacquotte Ténier
Albert Moquette	Jacquotte Ténier
André Bellanger	Jacquotte Ténier
Anselme Deburau	Jacquotte Ténier
Gaby Danielle	James Lorb
Henriette Verdun	Jean Bernard
Chantal Germain	Jean Durand
Adrienne Robert	Jean Gusdorf
Clarisse Batol	Jean Gusdorf
Denise Saillens	Jean Gusdorf
Félicie François	Jean Gusdorf
Henriette Verdun	Jean Gusdorf
Aimée Fleury	Jean Maldiney
Angèle Laval	Jean Maldiney
Denise Saillens	Jean Maldiney
Aline de Vanves	Jean Paquot
Denise Saillens	Jean Paquot
Françoise Mespoulhé	Jean Paquot
Denise Saillens	Jean Raynal
Elisabeth Chromo	Jean Raynal
Bob Destirac	Jean Séguin
Denise Saillens	Jean Séguin
Géraldine Point	Jean Séguin
Céleste Bertier	Jean-Baptiste Turlot
Éva Poncin	Jean-Baptiste Turlot
Félicie François	Jean-Baptiste Turlot
Géraldine Point	Jean-Baptiste Turlot
Alan Pears	Jeanne Fusier-Gir
André Lévy	Jeanne Fusier-Gir
Ernest Michoux	Jeanne Fusier-Gir
Eugène Yvernès	Jeanne Fusier-Gir
Jacques Fournier	Jeanne Fusier-Gir
Jean Maldiney	Jeanne Fusier-Gir
Jean Séguin	Jeanne Fusier-Gir
Aline de Vanves	Jeannette Bonnevie
Amédée Pussot	Jeannette Bonnevie
André Lévy	Jeannette Bonnevie
Anne Drapeau	Jeannette Bonnevie
Henri Noblet	Jeannette Bonnevie
Jacques Bonnevie	Jeannette Bonnevie
Jean Paquot	Jeannette Bonnevie
Jean Séguin	Jeannette Bonnevie
Aimée Fleury	Jeffrey Buffington
Aline de Vanves	Jeffrey Buffington
Charles Baumont	Jeffrey Buffington
Gabrielle Chabert	Jeffrey Buffington
Denis Grand	Jenny Clarens
Anne Drapeau	Julien Bartaz
Henriette Beaugé	Julien Bartaz
Alexandre Jaubert	Julienne Bartaz
Armand Monet	Julienne Bartaz
Armand-Louis Lecercle	Julienne Bartaz
Amédée Pussot	Juliette Gauthier
Charles Baumont	Juliette Gauthier
Édouard de Montray	Juliette Gauthier
Éric Schutz	Juliette Gauthier
Georges Guillermou	Juliette Gauthier
Gustave Gallet	Juliette Gauthier
James Lorb	Juliette Gauthier
Jean-Baptiste Turlot	Juliette Gauthier
Albert Moquette	Juliette Yvain
Archibald Soper	Juliette Yvain
Baptiste Deburau	Juliette Yvain
Georges Guillermou	Juliette Yvain
Fanny Essler	Kid Robert
Géraldine Point	Kid Robert
Chantal Germain	Lalah-Poor
Elisabeth Chromo	Lalah-Poor
Élisabeth Soper	Lalah-Poor
Félicie François	Lalah-Poor
Jeanne Fusier-Gir	Lalah-Poor
André Bellanger	Lisette Martin
Anselme Collin	Lisette Martin
Ernest Michoux	Lisette Martin
Jean Séguin	Lisette Martin
Armand-Louis Lecercle	Liliane Touraine
Félix Chapel	Liliane Touraine
Georges Massard	Liliane Touraine
Gilbert Verdier	Liliane Touraine
Gilles Marny	Liliane Touraine
Jean-Baptiste Turlot	Liliane Touraine
Julien Bartaz	Liliane Touraine
Lalah-Poor	Liliane Touraine
Bébert Ballandieu	Lise Montfaucon
Éric Schutz	Lise Montfaucon
Ernest Michoux	Lise Montfaucon
Henry Dufresnoy	Lise Montfaucon
Kid Robert	Lise Montfaucon
Amédée Pussot	Lisette Martin
Bernard Delorme	Lisette Martin
Bob Destirac	Lisette Martin
Henri Noblet	Lisette Martin
Jean Maldiney	Lisette Martin
Christiane Perret	Louis Bertrand
Jeanne Fusier-Gir	Louis Bertrand
Gloria Grand	Louis Marcelin
Albert Boulin	Louise Jourdain
Albert Brouett	Louise Jourdain
Bob Destirac	Louise Jourdain
Gabrielle Jambage	Luc Matas
Albert Brouett	Lucie Baral
Armand-Louis Lecercle	Lucie Baral
Bébert Ballandieu	Lucie Baral
Étienne Decroux	Lucie Baral
Eugène Yvernès	Lucie Baral
Jean Séguin	Lucie Baral
Jeffrey Buffington	Lucie Baral
Bob Destirac	Lucienne Bogaert
Charles Baumont	Lucienne Bogaert
Isabelle Bonnevie	Lucienne Bogaert
Amédée Frochard	Madeleine Jeannette
Archibald Soper	Madeleine Jeannette
François Gallois	Madeleine Jeannette
Jean Raynal	Madeleine Jeannette
Juliette Gauthier	Madeleine Jeannette
André Lévy	Marcel Delaître
Antoine Delorme	Marcel Delaître
Géraldine Point	Marcel Delaître
Henriette Beaugé	Marcel Delaître
Liliane Touraine	Marcel Delaître
Lise Montfaucon	Marcel Delaître
Amédée Frochard	Margaret Molyneux
Ernest Amandry	Margaret Molyneux
Kid Robert	Margaret Molyneux
Louis Marcelin	Margaret Molyneux
Albert Malbert	Marguerite de Vanves
Amédée Frochard	Marguerite de Vanves
André David	Marguerite de Vanves
André Guénard	Marguerite de Vanves
Archibald Soper	Marguerite de Vanves
Henri Bonnevie	Marguerite de Vanves
Henry Dufresnoy	Marguerite de Vanves
Julien Bartaz	Marguerite de Vanves
Bébert Ballandieu	Marguerite Martin
Bernard Delorme	Marguerite Martin
Denis Grand	Marguerite Martin
Géraldine Point	Marguerite Martin
Gustave Gallet	Marguerite Martin
Jean Maldiney	Marguerite Martin
Kid Robert	Marguerite Martin
Albert Malbert	Marie Chavarot
Anselme Deburau	Marie Chavarot
André Esquirol	Lisette Martin
André Guénard	Lisette Martin
André Lévy	Lisette Martin
Édouard de Montray	Lisette Martin
Ernest Amandry	Lisette Martin
Georges Massard	Lisette Martin
Jeffrey Buffington	Lisette Martin
Louis Bertrand	Lisette Martin
Alfred	Marie-France Lassere
André Lévy	Marie-France Lassere
Bébert Ballandieu	Marie-France Lassere
Éric Schutz	Marie-France Lassere
Jacques Legras	Marie-France Lassere
Marguerite de Vanves	Marie-France Lassere
Alain Hoog	Marie-Jacqueline Chantal
Albert Moquette	Marie-Jacqueline Chantal
Élisabeth Soper	Marie-Jacqueline Chantal
Jean Bernard	Marie-Jacqueline Chantal
Jean Séguin	Marie-Jacqueline Chantal
Julien Bartaz	Marie-Jacqueline Chantal
Lalah-Poor	Marie-Jacqueline Chantal
Luc Matas	Marie-Jacqueline Chantal
Denise Saillens	Maurice Brusset
Fanny Essler	Maurice Brusset
Floralie Cuq	Maurice Brusset
Germaine Aubry	Maurice Brusset
Jeannette Bonnevie	Maurice Brusset
Frédérick Lemaître	Maurice Verneuil
Jacques Bonnevie	Maurice Verneuil
Lucie Baral	Maurice Verneuil
Marguerite de Vanves	Maurice Verneuil
Adrienne Robert	Maxime Batol
Ernest Amandry	Maxime Batol
Éva Poncin	Maxime Batol
Jenny Clarens	Maxime Batol
Juliette Yvain	Maxime Batol
Aimée Fleury	Maxime Corner
Henriette Verdun	Maxime Corner
Denise Saillens	Michel Caillois
Jenny Clarens	Michel Caillois
Fanny Essler	Michel Krauss
Marie Chavarot	Michel Krauss
Alfred	Mila Malou
Henry Dufresnoy	Mila Malou
Isabelle Bonnevie	Mila Malou
Maxime Corner	Mila Malou
Anne Drapeau	Modeste Manosque
Denise Saillens	Modeste Manosque
Archibald Soper	Nathalie Raynaud
Bernard Delorme	Nathalie Raynaud
François Gallois	Nathalie Raynaud
Jean Paquot	Nathalie Raynaud
Alan Pears	Nicole Chollet
Bob Destirac	Nicole Chollet
Ernest Michoux	Nicole Chollet
Eugène Yvernès	Nicole Chollet
Gilbert Verdier	Nicole Chollet
Jean Bernard	Nicole Chollet
Maurice Verneuil	Nicole Chollet
Maxime Corner	Nicole Chollet
Albert Brouett	Nina Chanteau
Archibald Soper	Nina Chanteau
Félix Chapel	Nina Chanteau
François Boulin	Nina Chanteau
Isabelle Bonnevie	Nina Chanteau
Jean Paquot	Nina Chanteau
Kid Robert	Nina Chanteau
Élisabeth Soper	Noël Saillens
Germaine Aubry	Noël Saillens
Henriette Beaugé	Oglou Vacapoulos
Jenny Clarens	Oglou Vacapoulos
Lisette Martin	Oglou Vacapoulos
Louise Jourdain	Oglou Vacapoulos
Margaret Molyneux	Oglou Vacapoulos
Marie-Jacqueline Chantal	Oglou Vacapoulos
Alain Hoog	Palmyre Levasseur
Jacques Bonnevie	Palmyre Levasseur
Jean Paquot	Pâquerette Puech
Louis Marcelin	Pâquerette Puech
Noël Saillens	Pâquerette Puech
Angèle Laval	Paul Arasse
Denise Saillens	Paul Arasse
Lisette Martin	Paul Arasse
Fanny Essler	Paul Barge
Lalah-Poor	Paul Barge
Germaine Aubry	Paul Brémontier
Gloria Grand	Paul Brémontier
Jacquotte Ténier	Paul Brémontier
Jean Séguin	Paul Brémontier
Nathalie Raynaud	Paul Brémontier
Juliette Yvain	Philippe Picard
Laura Vorzet	Philippe Picard
Denise Saillens	Philippe Will
Elisabeth Chromo	Philippe Will
Madeleine Jeannette	Philippe Will
Marguerite de Vanves	Philippe Will
Nicole Chollet	Philippe Will
Alice Perrin	Pierre Andrieu
Nina Chanteau	Pierre Andrieu
Paul Barge	Pierre Andrieu
Alfred	Pierre Bertin
Christiane Perret	Pierre Bertin
Denise Saillens	Pierre Bertin
Éva Poncin	Pierre Bertin
Madeleine Jeannette	Pierre Bertin
Blanche Laroche	Pierre Bouix
Denise Saillens	Pierre Bouix
Juliette Gauthier	Pierre Bouix
Nina Chanteau	Pierre Bouix
Adrienne Robert	Pierre Herreng
Blanche Laroche	Pierre Herreng
Denise Saillens	Pierre Herreng
Fanny Molyneux	Pierre Herreng
Gaby Danielle	Pierre Herreng
Henriette Verdun	Pierre Herreng
Jeanne Fusier-Gir	Pierre Herreng
Louise Jourdain	Pierre Herreng
Margaret Molyneux	Pierre Herreng
Blanche Laroche	Pierre Lichnerowicz
Clarisse Batol	Pierre Lichnerowicz
Denise Saillens	Pierre Lichnerowicz
Françoise Mespoulhé	Pierre Lichnerowicz
Gabrielle Chabert	Pierre Lichnerowicz
Géraldine Point	Pierre Lichnerowicz
Marie Chavarot	Pierre Lichnerowicz
Pâquerette Puech	Pierre Lichnerowicz
Géraldine Monet	Pierre Palau
Germaine Aubry	Pierre Palau
Juliette Yvain	Pierre Palau
Luc Matas	Pierre Palau
Gaby Danielle	Placide Bertier
Juliette Gauthier	Placide Bertier
Marie Chavarot	Placide Bertier
Marie-France Lassere	Placide Bertier
Amédée Pussot	Ponette Bonnevie
Gaby Danielle	Ponette Bonnevie
Jean Maldiney	Ponette Bonnevie
Julien Bartaz	Ponette Bonnevie
Maxime Corner	Ponette Bonnevie
Gloria Grand	Raphaël Saint-Clair
Henriette Beaugé	Raphaël Saint-Clair
Julienne Bartaz	Raphaël Saint-Clair
Laura Vorzet	Raphaël Saint-Clair
Denise Saillens	Raymond Adam
Jenny Clarens	Raymond Adam
Lisette Martin	Raymond Adam
Margaret Molyneux	Raymond Adam
Marie-France Lassere	Raymond Adam
Albert Brouett	Raymonde Chapiot
Chantal Germain	Raymonde Chapiot
Charles Rösch	Raymonde Chapiot
Eugène Yvernès	Raymonde Chapiot
Fanny Essler	Raymonde Chapiot
Horace Édouard	Raymonde Chapiot
Jacques Bonnevie	Raymonde Chapiot
Jean Maldiney	Raymonde Chapiot
Maurice Verneuil	Raymonde Chapiot
Pierre Palau	Raymonde Chapiot
Alexandre Jaubert	Raymone Philémon
Amédée Pussot	Raymone Philémon
André Bellanger	Raymone Philémon
Bébert Ballandieu	Raymone Philémon
Jacques Legras	Raymone Philémon
Kid Robert	Raymone Philémon
Raymond Adam	Raymone Philémon
Denise Saillens	Rémy Germain
Géraldine Monet	René Récamier
Jeannette Bonnevie	René Récamier
Philippe Picard	René Récamier
Raymone Philémon	René Récamier
Denise Saillens	René Spire
Mila Malou	René Spire
Éva Poncin	Richard Marmont
Adrienne Picard	Robert de Maquet
Alexandre Jaubert	Robert de Maquet
Françoise Mespoulhé	Robert de Maquet
Gabrielle Chabert	Robert de Maquet
Jacquotte Ténier	Robert de Maquet
Jeanne Fusier-Gir	Robert de Maquet
Marie Chavarot	Robert de Maquet
Palmyre Levasseur	Robert de Maquet
Raymone Philémon	Robert de Maquet
Christiane Perret	Robert Fleury
Floralie Cuq	Robert Fleury
Henriette Verdun	Robert Fleury
Lise Montfaucon	Robert Fleury
Louise Jourdain	Robert Fleury
Marguerite Martin	Robert Fleury
Marie-Jacqueline Chantal	Robert Fleury
Palmyre Levasseur	Robert Fleury
Raphaël Saint-Clair	Robert Fleury
Elisabeth Chromo	Robert Lester
Palmyre Levasseur	Robert Lester
Blanche Laroche	Roger Chastel
Denise Saillens	Roger Chastel
Gloria Grand	Roger Chastel
Maurice Brusset	Roger Chastel
Félicie François	Roger Drapeau
Gabrielle Jambage	Roger Drapeau
Jacquotte Ténier	Roger Drapeau
Lalah-Poor	Roger Drapeau
Liliane Touraine	Roger Drapeau
Raymonde Chapiot	Roger Drapeau
Alice Perrin	Roméo Sisque
Angèle Laval	Roméo Sisque
Chantal Germain	Roméo Sisque
Élisabeth Soper	Roméo Sisque
Géraldine Monet	Roméo Sisque
Géraldine Point	Roméo Sisque
Jean Durand	Roméo Sisque
Marguerite de Vanves	Roméo Sisque
Marie Chavarot	Roméo Sisque
Anne Drapeau	Romuald Germain
Élisabeth Soper	Romuald Germain
Alan Pears	Sabine Mespoulhé
André Lévy	Sabine Mespoulhé
Clarisse Batol	Sabine Mespoulhé
Jacques Fournier	Sabine Mespoulhé
Jean-Baptiste Turlot	Sabine Mespoulhé
Louis Bertrand	Sabine Mespoulhé
Pâquerette Puech	Sabine Mespoulhé
Paul Brémontier	Sabine Mespoulhé
Pierre Bouix	Sabine Mespoulhé
René Spire	Sabine Mespoulhé
Adrienne Picard	Sammy Walter
Félicie François	Sammy Walter
Henriette Verdun	Sammy Walter
Lucie Baral	Sammy Walter
Pierre Andrieu	Sammy Walter
Aimée Fleury	Scarpia Barrigni
Blanche Laroche	Scarpia Barrigni
Juliette Yvain	Scarpia Barrigni
Marguerite de Vanves	Scarpia Barrigni
Albert Brouett	Sidonie Rose
Anselme Collin	Sidonie Rose
Christophe Strass	Sidonie Rose
Jean Paquot	Sidonie Rose
Pierre Andrieu	Sidonie Rose
Alfred	Sidonie Rose
Amédée Pussot	Sidonie Rose
Charles Rösch	Sidonie Rose
Édouard de Montray	Sidonie Rose
Félix Chapel	Sidonie Rose
Gaston Montfaucon	Sidonie Rose
Henri Noblet	Sidonie Rose
Jean Bernard	Sidonie Rose
Lalah-Poor	Sidonie Rose
Louis Bertrand	Sidonie Rose
Michel Krauss	Sidonie Rose
Philippe Picard	Sidonie Rose
Pierre Bouix	Sidonie Rose
Albert Moquette	Sylvie Tusini
Anselme Deburau	Sylvie Tusini
Armand Monet	Sylvie Tusini
Eugène Yvernès	Sylvie Tusini
Jean Séguin	Sylvie Tusini
Nathalie Raynaud	Sylvie Tusini
Robert Lester	Sylvie Tusini
Gabrielle Chabert	Théodore Linz
François Gallois	Théodore Linz
Lucie Baral	Théodore Linz
Madeleine Jeannette	Théodore Linz
Sabine Mespoulhé	Théodore Linz
Aimée Fleury	Théophile Esquirol
Sylvie Tusini	Théophile Esquirol
Alfred	Vania Pons
Édouard de Montray	Vania Pons
Ernest Michoux	Vania Pons
Gilbert Verdier	Vania Pons
Gilles Marny	Vania Pons
Lalah-Poor	Vania Pons
Luc Matas	Vania Pons
Michel Krauss	Vania Pons
Philippe Will	Vania Pons
Pierre Palau	Vania Pons
Réginald Brick	Vania Pons
René Spire	Vania Pons
Roméo Sisque	Vania Pons
Bébert Ballandieu	Victory Pecil
Christophe Strass	Victory Pecil
Ernest-Nicolas Cabrissade	Victory Pecil
Félix Chapel	Victory Pecil
Georges Guillermou	Victory Pecil
Paul Arasse	Victory Pecil
Julienne Bartaz	Vladimir Rouski
Lucienne Bogaert	Vladimir Rouski
Fanny Molyneux	Wenceslas Vorobeïtchik
Françoise Mespoulhé	Wenceslas Vorobeïtchik
Anne Drapeau	William Kramps
Élisabeth Soper	William Kramps
Jeanne Fusier-Gir	William Kramps
Julienne Bartaz	William Kramps
Juliette Yvain	William Kramps
Lisette Martin	William Kramps
Nina Chanteau	William Kramps
Robert Lester	William Kramps
Alice Perrin	Willy Gérard
Ponette Bonnevie	Willy Gérard
Alfred	Yvette Sorya
Armand Monet	Yvette Sorya
Georges Massard	Yvette Sorya
Henri Bonnevie	Yvette Sorya
Horace Édouard	Yvette Sorya
Jacques Legras	Yvette Sorya
Jean Bernard	Yvette Sorya
Lalah-Poor	Yvette Sorya
Roger Drapeau	Yvette Sorya
Alfred	Zélie Berger
André Bellanger	Zélie Berger
Claude Defradas	Zélie Berger
Denis Grand	Zélie Berger
Frédérick Lemaître	Zélie Berger
Roger Chastel	Zélie Berger
Théodore Linz	Zélie Berger
Gatien Réginaud	Léon Trublin
