1932-05-15	Pierre Herreng
1932-05-22	Nicolas Lebon
1932-05-29	Albertine Montfaucon
1932-05-29	Étienne Decroux
1932-05-29	Jean Maldiney
1932-05-29	Thibaut Morel
1932-06-05	Pierre Lichnerowicz
1932-06-12	Lise Montfaucon
1932-06-12	Willy Gérard
1932-06-19	Eugène Yvernès
1932-06-19	Frédérick Lemaître
1932-06-19	Géraldine Point
1932-06-26	Bernadette Simon
1932-06-26	Thibaut Morel
1932-07-03	Bob Destirac
1932-07-10	Baptiste Deburau
1932-07-10	Marie-France Lassere
1932-07-10	Marie-Jacqueline Chantal
1932-07-10	Rolande Saillens
1932-07-24	Antonin Drapeau
1932-07-24	Henriette Lagarde
1932-07-24	Louis Coulon
1932-07-24	Luc Diaz-Marin
1932-07-24	Lucienne Bogaert
1932-07-24	Nicolas Lebon
1932-07-24	Pâquerette Puech
1932-07-31	Billy Loris
1932-08-07	William Kramps
1932-08-14	Élise Chauveau
1932-08-14	Frédérique Louis
1932-08-21	André Bellanger
1932-08-21	Julienne Bartaz
1932-08-21	Lucy Peltier
1932-08-28	Bébert Ballandieu
1932-08-28	Blanche Laroche
1932-08-28	Louis Bertrand
1932-08-28	Margaret Molyneux
1932-08-28	Raymond du Raynaud
1932-08-28	Théodore Fleury
1932-09-04	Amédée Frochard
1932-09-04	Julienne Bartaz
1932-09-04	Marie-France Lassere
1932-09-04	Raymond du Raynaud
1932-09-11	Maxime Corner
1932-09-18	François Devère
1932-09-18	Joseph-Alfred Durand
1932-09-18	Nicolas Lebon
1932-09-18	Roger Chastel
1932-09-18	Sabine Mespoulhé
1932-10-02	Alexandre Jaubert
1932-10-02	Céleste Bertier
1932-10-02	Jérôme Duhamel Le Hernandez
1932-10-02	Julien Bartaz
1932-10-09	Yvette Sorya
1932-10-16	Yvette Sorya
1932-10-16	Claudine Dufour-Dias
1932-10-16	Félix Chapel
1932-10-16	Georges Massard
1932-10-16	Maxime Corner
1932-09-04	Christiane Guillon
1932-09-18	Christiane Guillon
1932-10-16	Christiane Guillon
1932-10-16	Michel Caillois
1932-10-23	Yvette Sorya
1932-10-23	Henri Noblet
1932-10-23	Jean Paquot
1932-10-23	Louis Bertrand
1932-10-23	Louis Coulon
1932-10-23	Matthieu Rossi
1932-10-23	Réginald Brick
1932-10-30	Yvette Sorya
1932-10-30	Antoine Fayolle
1932-10-30	Maxime Batol
1932-10-30	Théophile Esquirol
1932-11-06	Sammy Walter
1932-11-13	Étienne Decroux
1932-11-13	Henri Bonnevie
1932-11-13	Nathalie Raynaud
1932-11-13	Noël Renard
1932-11-20	Henri Bonnevie
1932-11-20	Laura Vorzet
1932-11-20	Louise Jourdain
1932-11-27	Vania Pons
1932-11-27	Zélie Berger
1932-12-04	Jérôme Duhamel Le Hernandez
1932-12-11	André Bellanger
1932-12-11	Clarisse Bonnevie
1932-12-11	Henri Noblet
1932-12-11	Louis Marcelin
1932-12-11	Paul Nicolas
1932-12-18	Pierre Andrieu
1932-12-18	Rémy Germain
1932-12-25	Gaby Danielle
1932-12-25	Georges Massard
1933-01-01	Adrienne Robert
1933-01-08	Jeannine Auger
1933-01-08	Paul Barge
1933-01-15	Rolande Saillens
1933-01-22	Jeannette Bonnevie
1933-01-22	Julienne Bartaz
1933-01-22	Pierre Herreng
1933-01-29	Angèle Laval
1933-01-29	Charles Baumont
1933-01-29	Vladimir Rouski
1933-01-29	William Pecil
1933-02-05	Jean Paquot
1933-02-05	Luc Diaz-Marin
1933-02-05	Philippe Will
1933-02-12	Clarisse Batol
1933-02-12	Éva Poncin
1933-02-19	André Esquirol
1933-02-19	Lisette Martin
1933-02-19	Roger Drapeau
1933-02-26	Clarisse Bonnevie
1933-02-26	Éric Schutz
1933-02-26	Frédérick Lemaître
1933-02-26	Marie Chavarot
1933-03-05	Marie Chavarot
1933-03-05	Jean Gusdorf
1933-03-05	Jeannette Bonnevie
1933-03-19	Paul Nicolas
1933-03-19	Romuald Germain
1933-03-26	Albert Brouett
1933-03-26	Chantal Germain
1933-03-26	Georges Guillermou
1933-03-26	Sidonie Rose
1933-04-02	Dominique Monet
1933-04-09	Dominique Monet
1933-04-09	Madeleine Jeannette
1933-04-09	Matthieu Rossi
1933-04-09	Paul Fleury
1933-04-09	Robert Fleury
1933-04-16	Georges Guillermou
1933-04-23	James Lorb
1933-04-23	Michel Vorzet
1933-04-30	Albert Boulin
1933-04-30	Albert Brouett
1933-04-30	André Guénard
1933-04-30	Anselme Deburau
1933-04-30	Charles Rösch
1933-04-30	Denis Grand
1933-04-30	Denise Saillens
1933-04-30	Étienne Decroux
1933-04-30	Géraldine Monet
1933-04-30	Gilles Marny
1933-04-30	Jacques Legras
1933-04-30	Jean Séguin
1933-04-30	Jenny Clarens
1933-04-30	Louis Henry
1933-04-30	Lucie Charron
1933-04-30	Marguerite Martin
1933-04-30	Modeste Manosque
1933-04-30	Pierre Bouix
1933-04-30	Raymonde Chapiot
1933-04-30	Robert Fleury
1933-05-07	Paul Barge
1933-05-07	Denise Saillens
1933-05-07	Marie Corbin
