34671	Sabine Mespoulhé	10	1933-03-09	NULL
10745	Luc Diaz-Marin	50	1933-03-09	NULL
39651	Luc Matas	25	1933-03-09	NULL
942	Laura Vorzet	10	1933-03-11	NULL
425	Sabine Mespoulhé	10	1933-03-13	NULL
13396	Denise Saillens	50	1933-03-14	NULL
9116	Denise Saillens	10	1933-03-14	NULL
31571	Théophile Esquirol	200	1933-03-16	NULL
28893	Eugène Yvernès	10	1933-03-20	NULL
55392	Vania Pons	20	1933-03-20	NULL
18726	Théophile Esquirol	25	1933-03-21	1933-04-17
30495	Luc Matas	20	1933-03-23	1933-04-18
21417	Luc Matas	20	1933-03-25	NULL
61348	Éva Poncin	10	1933-03-25	NULL
43309	Vania Pons	25	1933-03-26	NULL
59929	Michel Vorzet	200	1933-03-29	1933-04-04
26071	Théophile Esquirol	10	1933-03-30	NULL
7455	Vania Pons	10	1933-03-30	NULL
44313	Luc Matas	20	1933-03-31	NULL
30828	Sabine Mespoulhé	20	1933-03-31	1933-04-02
10328	Éva Poncin	50	1933-04-01	NULL
46566	Denise Saillens	20	1933-04-03	NULL
7989	Michel Vorzet	200	1933-04-05	1933-04-15
24050	François Boulin	10	1933-04-09	1933-04-15
9016	Vania Pons	20	1933-04-09	1933-05-24
282	Luc Matas	25	1933-04-10	1933-05-22
27653	Sabine Mespoulhé	200	1933-04-12	NULL
55461	François Boulin	25	1933-04-12	NULL
53883	Denise Saillens	10	1933-04-12	NULL
14371	Vania Pons	10	1933-04-13	NULL
53354	Laura Vorzet	100	1933-04-15	NULL
12097	Vania Pons	10	1933-04-16	NULL
7331	Denise Saillens	100	1933-04-20	NULL
17601	Michel Vorzet	20	1933-04-20	NULL
16483	Luc Matas	20	1933-04-21	1933-06-15
27607	Vania Pons	200	1933-04-21	NULL
64042	Michel Vorzet	25	1933-04-22	NULL
28080	Eugène Yvernès	200	1933-04-22	NULL
57422	Sabine Mespoulhé	20	1933-04-23	NULL
13238	Luc Matas	50	1933-04-27	NULL
34973	Théophile Esquirol	100	1933-04-27	NULL
6630	Théophile Esquirol	20	1933-04-27	NULL
63653	Sabine Mespoulhé	10	1933-04-27	NULL
14592	Rémy Germain	100	1933-04-28	NULL
14322	Denise Saillens	200	1933-04-29	NULL
26772	Vania Pons	100	1933-04-29	NULL
9602	Eugène Yvernès	25	1933-04-29	NULL
11395	Sabine Mespoulhé	10	1933-05-02	NULL
52350	Théophile Esquirol	200	1933-05-02	NULL
63788	Théophile Esquirol	20	1933-05-04	1933-06-20
13848	Armand Monet	80	1932-12-20	NULL
22123	Armand Monet	10	1933-07-13	NULL
50275	Armand Monet	70	1933-08-21	NULL
2009	Armand Monet	80	1932-07-08	NULL
14363	Ernest Michoux	80	1933-09-17	NULL
51796	Ernest Michoux	70	1932-12-16	NULL
47736	Ernest Michoux	40	1932-09-05	1933-06-14
31566	Gaby Danielle	90	1933-06-14	NULL
56132	Gaby Danielle	30	1933-04-27	NULL
16517	Gaby Danielle	90	1932-12-29	NULL
30951	Gaby Danielle	10	1933-08-10	NULL
42195	Jeffrey Buffington	100	1932-08-04	1932-12-31
17073	Jeffrey Buffington	40	1932-12-31	NULL
9249	Jeffrey Buffington	20	1933-06-24	NULL
16309	Jeffrey Buffington	40	1932-09-06	1932-09-10
46485	Lalah-Poor	50	1933-10-16	NULL
57141	Lalah-Poor	60	1933-02-11	NULL
33673	Lalah-Poor	80	1933-05-22	NULL
10940	Lalah-Poor	10	1932-09-10	NULL
41277	Maurice Verneuil	30	1932-12-16	NULL
45505	Maurice Verneuil	50	1934-02-27	NULL
1652	Maurice Verneuil	100	1933-04-18	NULL
13552	Maurice Verneuil	70	1933-01-02	NULL
5022	Paul Brémontier	10	1933-01-02	1933-06-05
14469	Paul Brémontier	10	1933-08-30	NULL
55589	Paul Brémontier	90	1932-10-24	NULL
54238	Paul Brémontier	20	1933-06-05	NULL
17152	Roméo Sisque	100	1932-12-25	NULL
1088	Roméo Sisque	80	1933-05-02	1933-09-11
27135	Roméo Sisque	70	1932-09-29	NULL
3211	Roméo Sisque	40	1933-09-11	NULL
