9349	Rémy Germain	1933-04-21
5871	Laura Vorzet	1933-04-21
28778	Michel Vorzet	1933-04-22
21426	Antoine Delorme	1933-04-22
53333	Marie Corbin	1933-04-22
56054	Étienne Rousseau	1933-04-25
53240	Vladimir Rouski	1933-04-25
31555	Antoine Delorme	1933-04-26
16244	Henri Bonnevie	1933-04-26
56080	Antoine Fayolle	1933-04-26
56800	Pierre Bertin	1933-04-26
56801	Louis Bertrand	1933-04-26
13131	Noël Saillens	1933-04-27
56105	Willy Gérard	1933-04-27
25491	Théophile Esquirol	1933-04-27
8089	Rémy Germain	1933-04-28
59610	François Boulin	1933-04-28
1313	NULL	1933-04-30
249	NULL	1933-05-02
12333	NULL	1933-05-07
32607	Placide Bertier	1933-05-08
49926	Henri Noblet	1933-05-08
29051	Oglou Vacapoulos	1933-05-08
56737	Gaston Montfaucon	1933-05-09
49336	William Pecil	1933-05-09
35606	Eugène Yvernès	1933-05-09
35070	Jean Durand	1933-05-09
21586	Modeste Manosque	1933-05-09
27051	Frédérick Lemaître	1933-05-10
14643	Roger Chastel	1933-05-10
24845	Pâquerette Puech	1933-05-10
16291	Marie Chavarot	1933-05-10
45	Robert Fleury	1933-05-10
26449	Robert Fleury	1933-05-10
14490	Denis Grand	1933-05-10
28562	Palmyre Levasseur	1933-05-11
64904	Robert Lester	1933-05-11
42610	Julienne Bartaz	1933-05-11
44120	Mila Malou	1933-05-11
29737	Roger Drapeau	1933-05-11
46841	André Guénard	1933-05-11
56220	Marguerite Martin	1933-05-11
6870	Robert Fleury	1933-05-11
37134	Gloria Grand	1933-05-11
51251	Fanny Molyneux	1933-05-11
55437	Maxime Batol	1933-05-11
63263	Jeannette Bonnevie	1933-05-11
6829	Jacques Legras	1933-05-11
6255	Henri Orcibal	1933-05-11
51159	Théophile Esquirol	1933-05-12
14627	Aimée Fleury	1933-05-11
10985	Céleste Bertier	1933-05-12
60855	Sammy Walter	1933-05-12
5012	Clarisse Bonnevie	1933-05-12
40547	François Gallois	1933-05-12
30552	Gabriel Traore	1933-05-12
63797	Inès Barbier	1933-05-12
33841	Ernest Amandry	1933-05-12
56727	Floralie Cuq	1933-05-12
65289	Sylvie Boulin	1933-05-12
29091	David Sanchez du Boucher	1933-05-12
2137	Ernest Michoux	1933-05-12
52526	Willy Gérard	1933-05-12
10856	Pierre Palau	1933-05-12
28594	Robert de Maquet	1933-05-12
49113	Antoine Fayolle	1933-05-12
19752	Michel Vorzet	1933-05-12
64193	Laura Vorzet	1933-05-12
22642	Albert Brouett	1933-05-12
19680	Lisette Martin	1933-05-12
36080	Gloria Grand	1933-05-12
17268	Georges Massard	1933-05-12
54465	Germaine Aubry	1933-05-12
47810	William Kramps	1933-05-12
46815	Émilie Fournier	1933-05-12
56445	Floralie Cuq	1933-05-12
13590	Pierre Bertin	1933-05-12
14176	André David	1933-05-12
58207	Nathalie Raynaud	1933-05-12
16831	Maurice Brusset	1933-05-12
18407	Géraldine Point	1933-05-12
11473	Dominique Monet	1933-05-12
63747	Élisabeth Royer	1933-05-12
60294	Rémy Germain	1933-05-12
55981	Rémy Germain	1933-05-12
20748	Rémy Germain	1933-05-12
60639	Rémy Germain	1933-05-12
43370	Rémy Germain	1933-05-12
135	François Boulin	1933-05-12
375	Sylvie Boulin	1933-04-30
5892	Laura Vorzet	1933-04-27
5973	Laura Vorzet	1933-04-28
6240	Laura Vorzet	1933-05-07
6926	Laura Vorzet	1933-05-08
7049	Laura Vorzet	1933-05-09
7751	Laura Vorzet	1933-05-11
8364	Laura Vorzet	1933-05-12
9166	Laura Vorzet	1933-05-13
9561	Laura Vorzet	1933-05-14
10123	Joseph Poirier	1933-06-26
14592	Alfred	1933-05-30
32098	Guy Lemaire	1933-05-21
13434	Bob Destirac	1933-06-19
55302	Alphonse Jacques	1933-05-14
12280	Gilles Marny	1933-05-27
3478	Gatien Réginaud	1933-06-27
54987	Gloria Grand	1933-06-10
36463	Alain Hébert	1933-05-23
55392	Lucienne Bogaert	1933-05-30
20379	Gilbert Verdier	1933-06-03
13396	Annette Poirier	1933-06-06
12676	Marie Corbin	1933-06-04
46571	Laura Vorzet	1933-06-28
34671	André Esquirol	1933-06-28
60217	David Sanchez du Boucher	1933-06-06
10328	Jules Ravoir	1933-06-22
47400	Gaby Danielle	1933-06-27
9116	André Guénard	1933-06-24
29871	Joseph Navarro	1933-05-18
30512	Charles Baumont	1933-06-06
36434	Réginald Brick	1933-06-22
47819	Éva Poncin	1933-06-05
46566	François Gallois	1933-06-24
34993	Arnaude Collin	1933-06-20
22431	Isabelle Bonnevie	1933-05-23
60589	Michel Krauss	1933-05-30
28785	Louis Henry	1933-05-16
30021	Alphonse Jacques	1933-06-02
52581	Jean Séguin	1933-05-17
27653	Liliane Touraine	1933-05-26
65435	Nicole Lucas	1933-06-23
60142	Émile Montfaucon	1933-05-29
18301	Jacques Bonnevie	1933-06-17
34438	Pierre Bertin	1933-06-19
52350	Marie-Jacqueline Chantal	1933-05-27
18131	Vania Pons	1933-06-13
11915	André Lévy	1933-05-20
20033	Eugène Yvernès	1933-06-25
55333	Antonin Drapeau	1933-06-06
50019	Robert Fleury	1933-06-15
32953	Alan Pears	1933-06-25
15014	Jean Raynal	1933-06-23
44587	Christophe Strass	1933-05-31
56985	Étienne Rousseau	1933-06-11
425	Jean Maldiney	1933-06-14
23416	Valérie Henry	1933-05-19
39117	Valérie Henry	1933-06-20
26071	Ernest-Nicolas Cabrissade	1933-06-05
21174	Zélie Berger	1933-05-13
42487	Sidonie Rose	1933-05-14
14662	Marie-Jacqueline Chantal	1933-06-01
31385	Antoine Delorme	1933-05-28
10322	Blanche Laroche	1933-06-28
63699	Armand-Louis Lecercle	1933-06-16
16483	Denis-Thierry Poulain	1933-06-24
62296	Fanny Essler	1933-05-29
55461	Germaine Aubry	1933-06-16
26365	Léonie Moulin de la Gomes	1933-06-07
48944	Placide Bertier	1933-06-15
59177	Claude Defradas	1933-05-28
29451	Antonin Drapeau	1933-06-03
2757	Henri Orcibal	1933-06-19
28864	Alain Hébert	1933-05-17
7716	Henri Orcibal	1933-05-17
4117	Luc Diaz-Marin	1933-05-17
31195	Berthe Auger	1933-06-24
63624	Gilbert Allain-Roy	1933-06-16
17342	Roger Désaires	1933-05-28
61993	Pâquerette Puech	1933-05-25
12363	Céline Poirier	1933-06-24
56498	Marguerite Martin	1933-06-09
53883	Robert Fleury	1933-06-28
7100	Chantal Germain	1933-05-16
52772	Lucie Charron	1933-05-19
32591	Gaby Danielle	1933-05-25
58800	Élisabeth Soper	1933-06-09
24050	Berthe Auger	1933-06-11
32742	Baptiste Deburau	1933-06-10
12833	Angèle Laval	1933-06-23
1934	Blanche Laroche	1933-05-28
21798	Pâquerette Puech	1933-06-13
63092	Gilbert Allain-Roy	1933-06-07
7685	Fanny Essler	1933-06-06
282	Nicolas Lebon	1933-05-29
59638	Jenny Clarens	1933-06-09
63788	Étienne Decroux	1933-05-25
38890	Gilles Marny	1933-05-16
7989	Léon Trublin	1933-05-16
6572	Rolande Saillens	1933-06-14
20635	Antoine Delorme	1933-06-14
10500	Gabriel Traore	1933-05-17
8907	Henriette Verdun	1933-06-07
15713	Jacques Bonnevie	1933-06-19
5209	Bernard Delorme	1933-06-08
41467	Jean Gusdorf	1933-05-26
41180	Horace Édouard	1933-05-29
51876	Dominique Monet	1933-06-24
39321	René Récamier	1933-06-02
9508	Alain Hoog	1933-06-11
13104	Auguste Coulaudon	1933-06-16
27938	Valérie Henry	1933-05-29
17361	Marcel Delaître	1933-05-17
32018	Maurice Brusset	1933-05-31
20676	Placide Bertier	1933-06-16
39651	Yvette Sorya	1933-05-13
39240	Charlot Robert	1933-05-21
34664	Clarisse Batol	1933-05-19
20374	Jeanne Arnaud du Tanguy	1933-05-31
27607	Lucy Peltier	1933-05-26
34600	Thibaut Morel	1933-06-13
32914	Anne Drapeau	1933-05-18
55518	Jeannette Bonnevie	1933-05-15
464	Luc Matas	1933-05-21
34335	Eulalie Bertin	1933-06-10
56057	Alain Hoog	1933-05-20
9862	Ernest Amandry	1933-06-16
4722	Maurice Brusset	1933-06-19
19410	Pierre Bouix	1933-05-21
5482	Lalah-Poor	1933-06-05
5229	Marie Corbin	1933-05-26
32706	Charles Rösch	1933-06-04
53264	Étienne Decroux	1933-05-28
21299	François Boulin	1933-06-08
3248	François Devère	1933-06-03
53964	Jacques Fournier	1933-05-30
20866	Christiane Perret	1933-06-06
5075	Robert Lester	1933-05-27
26158	René Spire	1933-06-04
40001	Henri Noblet	1933-05-27
3101	Gaby Danielle	1933-06-07
43025	Berthe Auger	1933-05-17
36585	Margaret Molyneux	1933-06-23
52386	Luc Diaz-Marin	1933-05-14
15118	Jean Gusdorf	1933-05-24
34795	Anastasie Delorme	1933-05-19
56959	Madeleine Chevalier	1933-06-28
41114	Pierre Palau	1933-06-20
15157	Modeste Manosque	1933-06-18
24914	James Lorb	1933-05-15
57154	Adrienne Picard	1933-06-15
25825	Marius Dieny	1933-06-09
9171	Luc Diaz-Marin	1933-06-21
41145	David Sanchez du Boucher	1933-06-28
39363	Valérie Henry	1933-06-01
53528	Louis Marcelin	1933-06-07
38752	Denis-Thierry Poulain	1933-05-25
55108	Michel Krauss	1933-06-25
22810	Juliette Gauthier	1933-06-07
53	Juliette Yvain	1933-05-31
27549	Pierre Bouix	1933-06-19
42237	Robert Delibes	1933-06-10
57954	Gilbert Allain-Roy	1933-06-14
62021	Félicie François	1933-06-24
11114	Jeffrey Buffington	1933-06-14
43933	Annette Poirier	1933-05-28
40687	Henri Bonnevie	1933-05-25
19313	Alfred	1933-05-15
32092	Roger Drapeau	1933-06-21
9545	Rémy Germain	1933-06-08
25485	Mila Malou	1933-06-13
52383	Inès Barbier	1933-05-22
726	Christiane Guillon	1933-05-28
28683	François Boulin	1933-06-26
60889	Angèle Laval	1933-06-17
32662	Claudine Dufour-Dias	1933-06-11
17477	Robert de Maquet	1933-06-24
41588	Raphaël Saint-Clair	1933-06-21
55933	Raymond Cogoluègnes	1933-05-23
62216	Raymonde Chapiot	1933-05-29
32406	Jeannette Bonnevie	1933-06-15
63517	Horace Édouard	1933-05-30
57654	Bébert Ballandieu	1933-06-27
37450	Henriette Verdun	1933-05-30
44020	Lisette Martin	1933-06-16
10561	Élisabeth Royer	1933-05-22
30311	Mila Malou	1933-06-26
20028	Gilbert Allain-Roy	1933-05-17
54377	Pâquerette Puech	1933-06-03
61069	Paul Brémontier	1933-05-16
27110	Paul Nicolas	1933-06-06
2560	Michel Krauss	1933-06-12
772	Marguerite de Vanves	1933-06-01
51116	Paul Muller	1933-06-16
28906	Scarpia Barrigni	1933-05-27
35774	Pierre Palau	1933-06-13
3804	Nicolas Lebon	1933-06-03
52994	Fanny Essler	1933-06-11
16728	Alfred Durry	1933-06-07
3552	Billy Loris	1933-06-23
56179	Elisabeth Chromo	1933-06-11
23819	Angèle Laval	1933-05-29
49689	Louis Marcelin	1933-05-26
59598	Louis Marcelin	1933-06-03
49692	Berthe Auger	1933-06-08
33065	Bernard Delorme	1933-06-12
2540	Anne Drapeau	1933-06-04
29389	Armand-Louis Lecercle	1933-06-23
5276	Aline de Vanves	1933-05-28
26130	Albertine Montfaucon	1933-06-21
19973	Horace Édouard	1933-05-21
62070	Claire Delorme	1933-06-18
28569	Robert Delibes	1933-06-26
33586	Matthieu Rossi	1933-05-23
15012	Éva Poncin	1933-06-01
14168	Alfred Durry	1933-06-01
49192	Nina Chanteau	1933-06-27
25995	Baptiste Deburau	1933-06-19
31830	Charles Rösch	1933-06-26
39529	Claude Defradas	1933-06-18
5383	Madeleine Jeannette	1933-06-16
56148	Maurice Brusset	1933-05-17
44725	Albert Boulin	1933-06-08
64251	Christiane Guillon	1933-05-28
47472	René Spire	1933-06-27
20052	Pierre Lichnerowicz	1933-05-24
35400	Christiane Guillon	1933-05-28
57091	Jean Séguin	1933-06-02
32177	Bob Destirac	1933-05-30
59087	Inès Barbier	1933-06-11
49674	Lucie Baral	1933-05-14
64789	Louis Henry	1933-05-24
63904	Germaine Aubry	1933-06-04
33862	Lucienne Bogaert	1933-05-30
36211	Alan Pears	1933-06-15
25042	Blanche Laroche	1933-05-28
53271	Sidonie Rose	1933-06-17
31499	Roger Drapeau	1933-06-23
64332	Raymond du Raynaud	1933-05-14
12196	Jules Ravoir	1933-05-27
53005	Inès Barbier	1933-06-01
48368	Roger Désaires	1933-06-17
45056	Philippe Will	1933-06-17
43357	Marguerite de Vanves	1933-06-26
59473	Jean-Baptiste Turlot	1933-06-01
32951	Henriette Beaugé	1933-05-20
25242	Liliane Touraine	1933-05-20
24267	Gaby Danielle	1933-05-26
63464	Jeannette Bonnevie	1933-06-28
37093	Charles Baumont	1933-05-25
38829	Henri Noblet	1933-06-05
23519	Juliette Gauthier	1933-05-13
16591	Jeanne Fusier-Gir	1933-05-15
7146	Joseph-Alfred Durand	1933-06-26
16551	Susanne Lopes	1933-05-19
1607	Jeffrey Buffington	1933-06-12
62746	Ponette Bonnevie	1933-06-03
24164	Anne Drapeau	1933-05-29
62616	Claire Delorme	1933-05-17
52521	Susanne Lopes	1933-05-17
7026	Ernest Michoux	1933-05-22
39824	Blanche Laroche	1933-05-28
15525	Paul Fleury	1933-06-20
29581	William Pecil	1933-06-06
59049	Raphaël Saint-Clair	1933-06-01
56207	Kid Robert	1933-06-18
7894	Chantal Germain	1933-05-26
27659	Jean Paquot	1933-06-24
10641	Étienne Rousseau	1933-05-28
22782	Baptiste Deburau	1933-05-23
350	Patrick Payet	1933-06-10
61592	Joseph-Alfred Durand	1933-05-15
30340	Jérôme Duhamel Le Hernandez	1933-06-27
37056	Réginald Brick	1933-05-17
30595	Jean Paquot	1933-06-22
25928	Philippe Will	1933-05-20
29466	Ernest Amandry	1933-05-30
18643	Arnaude Collin	1933-05-16
21747	Lalah-Poor	1933-06-20
37828	Placide Bertier	1933-05-20
61433	Juliette Yvain	1933-06-26
52757	Jeanne Arnaud du Tanguy	1933-06-14
64722	Placide Bertier	1933-05-18
5224	Pierre Herreng	1933-06-02
32816	Alfred Durry	1933-05-18
30005	Albertine Montfaucon	1933-06-25
35325	André Bellanger	1933-05-24
61669	Wenceslas Vorobeïtchik	1933-06-23
57963	Berthe Auger	1933-05-24
57132	Susanne Lopes	1933-05-18
61605	Marcel Delaître	1933-06-08
43687	Louis Bertrand	1933-06-24
13710	Eulalie Bertin	1933-06-03
53955	Sylvie Tusini	1933-05-31
52488	Amédée Pussot	1933-06-11
11542	Liliane Touraine	1933-05-29
42372	Clarisse Batol	1933-06-07
150	Richard Marmont	1933-06-08
7104	Gabrielle Chabert	1933-06-15
47419	Théodore Linz	1933-06-22
57939	Anne Drapeau	1933-05-26
35003	Dominique Monet	1933-05-31
57424	Sammy Walter	1933-05-20
3783	Horace Édouard	1933-06-27
20758	Léonie Moulin de la Gomes	1933-06-17
1792	Pâquerette Puech	1933-05-18
29452	Claire Delorme	1933-06-11
15396	Ernest-Nicolas Cabrissade	1933-06-13
38254	Vania Pons	1933-06-27
35838	Paul Brémontier	1933-06-12
61894	Inès Barbier	1933-06-11
18958	Mila Malou	1933-05-25
17892	Armand-Louis Lecercle	1933-05-30
54387	Lucienne Bogaert	1933-06-14
35018	Adrienne Robert	1933-05-31
39132	Sidonie Rose	1933-05-22
58529	Sabine Mespoulhé	1933-06-04
43573	Michel Caillois	1933-06-11
42176	Gabrielle Chabert	1933-06-26
31300	Mila Malou	1933-05-27
53841	André Esquirol	1933-06-02
61994	Michel Vorzet	1933-06-06
19936	Sylvie Tusini	1933-05-15
16547	Thérèse Vidal	1933-06-19
43515	Charles Baumont	1933-06-10
13069	Willy Gérard	1933-06-11
2011	Émile Montfaucon	1933-06-08
20232	Baptiste Deburau	1933-06-12
34737	Lucie Charron	1933-06-21
52098	Bernard Delorme	1933-06-03
49808	Lise Montfaucon	1933-06-22
63956	Amédée Pussot	1933-06-21
8968	Henriette Verdun	1933-06-22
37667	Henri Noblet	1933-05-18
56881	Chantal Germain	1933-06-22
13173	Raymond Adam	1933-05-23
39251	Alice Perrin	1933-05-15
42516	Anselme Deburau	1933-05-31
46984	Maxime Batol	1933-06-09
19080	Isabelle Bonnevie	1933-06-15
